gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,na_pvalue,na_padj,significant,direction,status
TX50_RS00275...52,58.301378333665824,6.1919486335464375,0.17087440317456815,36.23684132035059,1.6015300828486495e-287,3.673397996719765e-287,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00280...53,146.46113330978926,6.536629460903354,0.24198866248989995,27.01213103806538,1.064558339861014e-160,1.644822610252702e-160,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00285...54,136.40335385384077,6.521845963536424,0.2876622955452489,22.671883192667305,8.488428373567883e-114,1.1319943025557745e-113,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00290...55,540.6310380957149,8.247836842510788,0.28131288172840074,29.31908696052472,5.923706980259308e-189,1.0022652303893947e-188,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00295...56,500.1041838332091,10.020631061615735,0.33571129950722395,29.84895377761959,9.05753512999582e-196,1.5654059314306503e-195,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00300...57,246.14971578429464,8.157564838899162,0.15469939707240057,52.731717080198806,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00305...58,347.748571961912,7.720019713918861,0.2454871695929706,31.447752347786732,4.505387178136971e-217,8.339471666731534e-217,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00310...59,170.0733439282259,7.504547909980213,0.22764325783106246,32.96626476655615,2.473790636750954e-238,4.9236413641139954e-238,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00320...60,567.1138391445782,10.198811290414262,0.23802323430855202,42.84796532591199,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00325...61,222.37519199345368,8.355610903868108,0.22361556466898524,37.36596294733237,1.395975378991972e-305,3.382134066117984e-305,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00330...62,862.2870842263799,10.725802888934279,0.25518166909187906,42.03202732823421,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00335...63,4218.300495580355,11.42406346162601,0.17715798753605844,64.48517292679664,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00340...64,134.3095919737239,7.504406946987671,0.22095832199496993,33.96299754285112,7.84204338055026e-253,1.6273119167487142e-252,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00345...65,832.9184824001401,9.649601975127561,0.12270491904409796,78.64071017120077,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00350...66,185.31861342097386,7.213314341666224,0.192449174987479,37.481658947800284,1.8328849360855217e-307,4.47581796397665e-307,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00355...67,227.67513107044647,7.551469451575405,0.18624033159497327,40.54690725099215,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00360...68,335.5426219660498,7.776755619545563,0.2127432564072777,36.554651606242544,1.5041430853978038e-292,3.5020991837375285e-292,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00365...69,79.25893119221303,6.342358623764919,0.24113907415484376,26.30166283085366,1.8355357879338958e-152,2.757773330735098e-152,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00370...70,229.678473687906,7.984946618987779,0.22909631914610273,34.85410262700685,3.689961691399056e-266,7.951244575994939e-266,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00375...71,85.00174314496873,6.43671033372287,0.2516168714364671,25.581394033619603,2.4576708439138365e-144,3.6133032026088255e-144,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00380...72,523.507182542516,8.515306727814538,0.2006689838764907,42.434593345305444,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00385...73,3127.660654591819,11.116619043333422,0.12556090660075536,88.53567041117992,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00390...74,21.531033571151465,4.971628825688655,0.521342843559292,9.536198467301364,1.4816417683450361e-21,1.544211099778526e-21,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00395...75,2142.7856048971844,11.12155413439686,0.2804964769912329,39.64953233528302,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00405...76,475.7221412603148,9.506684875049379,0.17597855094882692,54.02183859221481,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00410...77,149.69826693904457,7.542786733769031,0.15583986984651627,48.40087932053446,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00415...78,114.89131568764422,7.0422958130607,0.21843621431071117,32.23959834353976,4.9214535131185065e-228,9.489177554981621e-228,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00420...79,842.0402178679162,10.582939076225161,0.23282564313683937,45.45435345369245,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00425...80,68.3314359628229,6.258177800614338,0.22983800788037057,27.228646203162732,2.975398279956923e-163,4.6437286814504755e-163,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00430...81,293.182449827703,8.989848133800988,0.22306359015109767,40.30172798577971,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00435...82,107.85796583608536,6.50143390985377,0.1901288407692829,34.194885339584616,2.880521286094187e-256,6.065807622935541e-256,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00440...83,974.3289024094469,10.247990756814675,0.12364905820581079,82.87965072695619,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00445...84,292.766551180999,7.7236352055859445,0.15752130198559602,49.03232203027502,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00450...85,597.132413994273,9.118275612363085,0.1510290195955033,60.37432830315857,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00455...86,2044.2453977488137,8.509227490449035,0.41009946651040274,20.749179614534288,1.2470104455503359e-95,1.586402979184654e-95,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00460...87,1443.5501672781254,8.9446298741321435,0.36123583091074046,24.761192298065016,2.3489588240774052e-135,3.3342966130117154e-135,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00465...88,1434.5709443724702,9.27214238516397,0.3084850159300835,30.057026780404314,1.7672546527381376e-198,3.0802150303373754e-198,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00475...89,372.14327769915235,7.90049241380632,0.14957740335218195,52.81875628770281,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00480...90,433.7009962355085,8.69130389214968,0.18251779604762786,47.618939524569385,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00485...91,1031.6276104264941,9.4551631144575925,0.17792791159813823,53.14041529252979,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00490...92,1237.0227284596979,9.79027305809672,0.1815930624590701,53.91325486513772,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00495...93,665.3715785287753,9.093465555640437,0.26033557909220684,34.92978404008187,2.6257435631888204e-267,5.671238431111443e-267,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00500...94,80.02758352663297,6.536210980666913,0.22321795900668776,29.281743322772176,1.7715112309846016e-188,2.991849715832571e-188,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00505...95,458.504639341223,8.972176969288196,0.16164110851912847,55.50677702897859,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00510...96,197.03726443486957,8.18068552695925,0.25412267532331045,32.19187550481782,2.2931438858684426e-227,4.403121714463162e-227,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00515...97,281.1218824243658,8.237101335963299,0.21659650155594581,38.02970628237823,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00520...98,146.29889106430514,6.876819389300114,0.2394462425143929,28.719679695482192,2.1669448004984645e-181,3.568518528223005e-181,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00525...99,187.21858824487452,6.87934855949823,0.20863206469819395,32.97359190424473,1.9424588335442563e-238,3.874451832856054e-238,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00530...100,407.06643927112196,8.32016432570985,0.16127627483811285,51.589512059734325,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00535...101,983.6027025996955,9.600527771713331,0.20724168352846725,46.32527399052217,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00540...102,111.53356577126861,6.88978876667749,0.15295126377378432,45.04564785334184,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00550...103,218.33854395976132,7.470978962338372,0.17847049649939153,41.86114292769866,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00555...104,65.15991607563618,5.516623990260323,0.2832954976252868,19.473037999202965,1.8591161478302941e-84,2.294149326422583e-84,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00560...105,419.0485684405025,8.617341555904066,0.2996873513156905,28.754438644380965,7.971133723206061e-182,1.319728848090735e-181,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00565...106,3085.0045588688,10.975439272615297,0.1364819618510791,80.41677540209332,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00570...107,113.80190537151384,6.659291538344909,0.21128432468825964,31.518152367291748,4.899958920612632e-218,9.12457139039636e-218,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00575...108,15.82247104919888,3.816833191743021,0.32818751451882144,11.630037776845795,2.899692203233582e-31,3.098920478167067e-31,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00580...109,105.04407842694275,6.853065763029244,0.2064467880933676,33.195313069873855,1.2579671086357442e-241,2.5227487736562974e-241,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00585...110,197.09832688924791,7.730606846611181,0.18059343967762997,42.80668700042911,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00590...111,79.49175959720307,6.145248294411544,0.27289745421605743,22.51852554676545,2.733114779925108e-112,3.631726818120154e-112,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00595...112,118.030227974096,6.843528086627661,0.2433662027618024,28.120289542939723,5.534055043304286e-174,8.922940666512399e-174,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00600...113,443.9265415026325,7.909095482420607,0.15698170157639535,50.382276424565546,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00605...114,1661.868397678184,9.621096251549764,0.1920169671239339,50.10544846976986,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00610...115,838.7559069125631,9.668067653813587,0.21764248461860922,44.42178497803702,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00615...116,718.1347979778146,9.803534394816285,0.20796212697249308,47.140960412051314,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00620...117,99.67345481493484,6.527589796836061,0.17965287149702577,36.3344584611559,4.624379010603198e-289,1.0672974499534313e-288,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00625...118,18.747154180922138,3.8585985077081677,0.2982606412211639,12.937001985612207,2.782784969115422e-38,3.022849165394745e-38,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00630...119,389.2048466969011,7.80781174705461,0.31202104753777243,25.023349574228376,3.4060029985367324e-138,4.875879002545624e-138,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00635...120,108.93615501078222,6.536416224266407,0.3006991496768341,21.737395105011746,9.091420131579524e-105,1.184251841207157e-104,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00640...121,64.62545783797609,5.32555532027797,0.33502379544680677,15.896050945203777,6.748709607483971e-57,7.715788439439673e-57,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00645...122,286.51831358707153,7.197283342939542,0.30764387123011727,23.39485364737197,4.821482358295734e-121,6.57668669506662e-121,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00650...123,177.28175439498722,7.75259991422357,0.1934846191495156,40.068300768820976,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00655...124,222.85789366977534,8.228581760285909,0.18051274713659177,45.58449134929758,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00665...125,177.9091331745175,7.0159665604671195,0.18793134350520688,37.33260471408663,4.856856197047702e-305,1.17516873473664e-304,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00670...126,62.10016561750386,6.349282223172706,0.2615491963037295,24.275670936489774,3.5431161547984223e-130,4.968415153433242e-130,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00675...127,4439.345531574252,11.539276600674148,0.15732008713928577,73.34903514550987,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00680...128,36.10695939917876,5.123351118736783,0.25187132745657925,20.341144704611168,5.5617075402444934e-92,7.027113076445432e-92,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00685...129,149.81388298034125,7.325096184277695,0.23952382896297786,30.581910017019236,2.129884009052973e-205,3.779880441761316e-205,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00690...130,1288.6557555105937,10.38754422875409,0.10491984208599373,99.00457360811045,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00695...131,223.71099661794617,7.80647120140948,0.24145011627837046,32.331610859152846,2.5159860576980833e-229,4.861263249268426e-229,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00700...132,153.72141208774744,6.951248488085539,0.26954964167231776,25.788379628179705,1.1971554156211622e-146,1.7713306749118873e-146,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00705...133,1100.8984298256034,10.436000739386657,0.15830268021554916,65.92434648091061,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00710...134,310.5744513124213,8.430398033046323,0.21216824012744562,39.73449573782737,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00715...135,115.89326212789656,7.305600142829426,0.28316909706878307,25.799425920600587,8.999593248704946e-147,1.3337267496679627e-146,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00720...136,328.76433680019045,9.350613334183315,0.2672882723132975,34.983253298981815,4.044358567555315e-268,8.755681530461858e-268,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00725...137,186.14798319803742,8.039065857205987,0.19059680018217612,42.17838835448492,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00730...138,77.26779633643005,6.39542286976133,0.1597513777274144,40.03360071594445,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00735...139,59.18695158819811,5.579898027086948,0.34857070488591196,16.007937410899927,1.1247706699645024e-57,1.2899321623942343e-57,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00740...140,64.76406405507943,5.693632099657954,0.2892666868373126,19.682985835351747,3.016935609985879e-86,3.742860465203661e-86,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00745...141,3518.620460791002,12.531550670083057,0.31016576263453555,40.4027529139276,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00750...142,416.92724218250345,7.947863051572287,0.1663863082961697,47.76753047146759,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00755...143,1425.1491392422236,9.821302460084725,0.17864790705188371,54.9757487907898,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00760...144,1211.8406227432765,9.450769411555633,0.24814898621696166,38.085061541587905,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00765...145,1370.754095856371,10.201903969505995,0.13554146964635277,75.26776857388542,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00770...146,506.88158331324706,8.367507192795133,0.21244569406777783,39.386569963265984,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00775...147,175.23679684316443,7.611419550317317,0.14074023627024973,54.081332759040215,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00780...148,4524.592802208069,11.447935342651304,0.19841210452586555,57.69776682732035,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00785...149,11202.560999658252,11.476358170757262,0.3522308870093892,32.581918832266815,7.397341201654496e-233,1.4397979562841715e-232,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00790...150,410.755357981301,8.629043412514552,0.18634455649918938,46.30692505660657,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00795...151,391.1125336741756,8.12472051938049,0.1908739739315034,42.56588969167745,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00800...152,243.84627184179587,8.357324230512285,0.1491532298006556,56.03180193738957,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00805...153,967.5142296388384,10.337681751646716,0.22107453766408638,46.761069189046076,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00810...154,47.95300827434956,5.704064478685085,0.2286170693338497,24.950300059858762,2.1194232938240377e-137,3.0223825245518443e-137,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00815...155,100.11424461183601,6.490501975898054,0.1595414187657652,40.68223804269442,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00820...156,228.99973821489996,7.160420140965636,0.25690883161661654,27.871444106877128,5.922006960066089e-171,9.449685244036493e-171,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00825...157,480.9586880259665,8.344888113528418,0.19220907877752783,43.415681333071674,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00830...158,1484.0773286893932,9.623686379408781,0.2092215630789032,45.997583794837745,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00835...159,2470.1240347489097,9.647937000802388,0.3197818315823655,30.170372572643764,5.798392136870523e-200,1.0144445978589167e-199,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00840...160,825.3737815386357,9.57110288804056,0.18661291466245578,51.28853437262211,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00845...161,34.65116717083576,5.4490319428053455,0.32719180555452665,16.653937691288732,2.833304913350939e-62,3.2757322889522723e-62,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00850...162,126.53822459379782,7.583178050220739,0.23733453704369695,31.951430856540526,5.160887069077587e-224,9.80780489205607e-224,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00855...163,1492.4416415525297,9.857918832649652,0.19460128926598746,50.65700679493199,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00860...164,8.955089142167154,2.5476673626675264,0.42734104809797,5.961672472154983,2.4966920252107125e-9,2.5546583408872463e-9,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00865...165,136.67095500216485,7.600010321444128,0.25055734571167915,30.332418711800997,4.285700259927404e-202,7.533552878561847e-202,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00870...166,121.89838429812086,7.422959974923131,0.2515049605778022,29.514169254832108,1.8943065411214504e-191,3.2436275741126773e-191,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00875...167,361.0430114998192,8.595515621568044,0.1386306843233528,62.00298053437583,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00880...168,900.2083280184914,9.582814368833423,0.19204155877969672,49.89969061762557,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00885...169,657.8030471146669,8.24485511832943,0.18989405170307652,43.418185269022054,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00890...170,127.29190349453792,7.46818299837336,0.19429539220744188,38.43726252859286,0,0,Intercept,FALSE,FALSE,TRUE,up,up
TX50_RS00895...171,2550.4572782036657,10.646890602585911,0.21287171567005198,50.01552493281181,0,0,Intercept,FALSE,FALSE,TRUE,up,up
